"geogConcat","subgroup","breakdown","Employed","EmployedLast","growth","EmployedFemale","femalePerc","employmentProjectionGrowth2023to2035","employmentProjectionGrowth2023to2030","latest","vac_sum","htfv_sum","htfv_den","ssv_sum","ssv_den","sample_occupations_estab_has_vacancy"
"South West","Further education teaching professionals SOC2020","4-digit occupation SOC2020",6200,5600,0.107142857142857,3900,0.629032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Secondary education teaching professionals SOC2020","4-digit occupation SOC2020",46400,44900,0.0334075723830735,30000,0.646551724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Primary education teaching professionals SOC2020","4-digit occupation SOC2020",31800,31900,-0.00313479623824451,25500,0.80188679245283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Nursery education teaching professionals SOC2020","4-digit occupation SOC2020",1400,NA,NA,1200,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Special needs education teaching professionals SOC2020","4-digit occupation SOC2020",8700,8200,0.0609756097560976,7000,0.804597701149425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Teachers of English as a foreign language SOC2020","4-digit occupation SOC2020",700,700,0,700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Teaching professionals n.e.c. SOC2020","4-digit occupation SOC2020",13100,14100,-0.0709219858156028,10300,0.786259541984733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Head teachers and principals SOC2020","4-digit occupation SOC2020",3100,2200,0.409090909090909,1400,0.451612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Education managers SOC2020","4-digit occupation SOC2020",6300,6400,-0.015625,3700,0.587301587301587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Education advisers and school inspectors SOC2020","4-digit occupation SOC2020",4300,3000,0.433333333333333,2600,0.604651162790698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Early education and childcare services managers SOC2020","4-digit occupation SOC2020",3900,3300,0.181818181818182,3400,0.871794871794872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Other educational professionals n.e.c SOC2020","4-digit occupation SOC2020",5700,6900,-0.173913043478261,4500,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Barristers and judges SOC2020","4-digit occupation SOC2020",900,900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Solicitors and lawyers SOC2020","4-digit occupation SOC2020",12200,10600,0.150943396226415,8100,0.663934426229508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Legal professionals n.e.c. SOC2020","4-digit occupation SOC2020",10200,8700,0.172413793103448,9600,0.941176470588235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Chartered and certified accountants SOC2020","4-digit occupation SOC2020",15300,13400,0.141791044776119,7600,0.496732026143791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Finance and investment analysts and advisers SOC2020","4-digit occupation SOC2020",22200,20500,0.0829268292682927,8500,0.382882882882883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Taxation experts SOC2020","4-digit occupation SOC2020",2500,3600,-0.305555555555556,800,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Management consultants and business analysts SOC2020","4-digit occupation SOC2020",23200,20200,0.148514851485149,7900,0.34051724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Marketing and commercial managers SOC2020","4-digit occupation SOC2020",12900,9100,0.417582417582418,9100,0.705426356589147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Actuaries, economists and statisticians SOC2020","4-digit occupation SOC2020",5900,2500,1.36,1100,0.186440677966102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Business and related research professionals SOC2020","4-digit occupation SOC2020",3400,4600,-0.260869565217391,1800,0.529411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Professional/Chartered company secretaries SOC2020","4-digit occupation SOC2020",800,1000,-0.2,800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Business, research and administrative professionals n.e.c. SOC2020","4-digit occupation SOC2020",3700,3900,-0.0512820512820513,2700,0.72972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Business and financial project management professionals SOC2020","4-digit occupation SOC2020",23400,29700,-0.212121212121212,8300,0.354700854700855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Architects SOC2020","4-digit occupation SOC2020",5700,3500,0.628571428571429,2900,0.508771929824561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Chartered architectural technologists, planning officers and consultants SOC2020","4-digit occupation SOC2020",2200,3500,-0.371428571428571,1200,0.545454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Quantity surveyors SOC2020","4-digit occupation SOC2020",4600,7800,-0.41025641025641,1000,0.217391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Chartered surveyors SOC2020","4-digit occupation SOC2020",7000,8400,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Construction project managers and related professionals SOC2020","4-digit occupation SOC2020",4900,6500,-0.246153846153846,800,0.163265306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Social workers SOC2020","4-digit occupation SOC2020",9200,8600,0.0697674418604651,7500,0.815217391304348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Probation officers SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Clergy SOC2020","4-digit occupation SOC2020",3200,2200,0.454545454545455,1100,0.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Youth work professionals SOC2020","4-digit occupation SOC2020",1400,1800,-0.222222222222222,1400,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Welfare professionals n.e.c. SOC2020","4-digit occupation SOC2020",2500,1300,0.923076923076923,1800,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Librarians SOC2020","4-digit occupation SOC2020",2300,4100,-0.439024390243902,2300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Archivists and curators SOC2020","4-digit occupation SOC2020",500,700,-0.285714285714286,500,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Quality control and planning engineers SOC2020","4-digit occupation SOC2020",1400,4700,-0.702127659574468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Quality assurance and regulatory professionals SOC2020","4-digit occupation SOC2020",12800,10800,0.185185185185185,6900,0.5390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Environmental health professionals SOC2020","4-digit occupation SOC2020",600,1300,-0.538461538461538,600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Newspaper and periodical editors SOC2020","4-digit occupation SOC2020",3200,2900,0.103448275862069,1500,0.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Newspaper and periodical journalists and reporters SOC2020","4-digit occupation SOC2020",4100,2700,0.518518518518518,2000,0.48780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Public relations professionals SOC2020","4-digit occupation SOC2020",5300,3300,0.606060606060606,3900,0.735849056603774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Advertising accounts managers and creative directors SOC2020","4-digit occupation SOC2020",1700,2300,-0.260869565217391,700,0.411764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Laboratory technicians SOC2020","4-digit occupation SOC2020",2500,2000,0.25,1500,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Electrical and electronics technicians SOC2020","4-digit occupation SOC2020",3700,1900,0.947368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Engineering technicians SOC2020","4-digit occupation SOC2020",7500,5400,0.388888888888889,1000,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Building and civil engineering technicians SOC2020","4-digit occupation SOC2020",1400,600,1.33333333333333,600,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Quality assurance technicians SOC2020","4-digit occupation SOC2020",3100,2200,0.409090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Planning, process and production technicians SOC2020","4-digit occupation SOC2020",1700,3500,-0.514285714285714,800,0.470588235294118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Science, engineering and production technicians n.e.c. SOC2020","4-digit occupation SOC2020",2300,2000,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","CAD, drawing and architectural technicians SOC2020","4-digit occupation SOC2020",1900,5000,-0.62,1200,0.631578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","IT operations technicians SOC2020","4-digit occupation SOC2020",6200,3900,0.58974358974359,1900,0.306451612903226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","IT user support technicians SOC2020","4-digit occupation SOC2020",13000,7600,0.710526315789474,3300,0.253846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Database administrators and web content technicians SOC2020","4-digit occupation SOC2020",5500,3700,0.486486486486487,2100,0.381818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Dispensing opticians SOC2020","4-digit occupation SOC2020",1400,1700,-0.176470588235294,900,0.642857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Pharmaceutical technicians SOC2020","4-digit occupation SOC2020",3900,5700,-0.315789473684211,3700,0.948717948717949,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Medical and dental technicians SOC2020","4-digit occupation SOC2020",5400,5100,0.0588235294117647,3500,0.648148148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Complementary health associate professionals SOC2020","4-digit occupation SOC2020",3700,2100,0.761904761904762,3700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Health associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",3200,6200,-0.483870967741935,3200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Youth and community workers SOC2020","4-digit occupation SOC2020",4800,5300,-0.0943396226415094,3900,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Child and early years officers SOC2020","4-digit occupation SOC2020",4800,6600,-0.272727272727273,4800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Housing officers SOC2020","4-digit occupation SOC2020",3600,4700,-0.234042553191489,3300,0.916666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Counsellors SOC2020","4-digit occupation SOC2020",8700,5900,0.474576271186441,8500,0.977011494252874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Welfare and housing associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",14300,15500,-0.0774193548387097,11000,0.769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Higher level teaching assistants SOC2020","4-digit occupation SOC2020",10700,9900,0.0808080808080808,6900,0.644859813084112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Early education and childcare practitioners SOC2020","4-digit occupation SOC2020",4400,6700,-0.343283582089552,4000,0.909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Veterinary nurses SOC2020","4-digit occupation SOC2020",3800,1000,2.8,3800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Non-commissioned officers and other ranks SOC2020","4-digit occupation SOC2020",7600,8800,-0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Police officers (sergeant and below) SOC2020","4-digit occupation SOC2020",10800,13400,-0.194029850746269,4100,0.37962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Fire service officers (watch manager and below) SOC2020","4-digit occupation SOC2020",6100,4700,0.297872340425532,1100,0.180327868852459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Prison service officers (below principal officer) SOC2020","4-digit occupation SOC2020",4600,700,5.57142857142857,1900,0.41304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Protective service associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",8700,4700,0.851063829787234,3000,0.344827586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Artists SOC2020","4-digit occupation SOC2020",4400,5600,-0.214285714285714,2800,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Authors, writers and translators SOC2020","4-digit occupation SOC2020",6800,6800,0,5100,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Actors, entertainers and presenters SOC2020","4-digit occupation SOC2020",3200,3600,-0.111111111111111,2200,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Dancers and choreographers SOC2020","4-digit occupation SOC2020",1200,1700,-0.294117647058824,1200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Musicians SOC2020","4-digit occupation SOC2020",1900,3500,-0.457142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Arts officers, producers and directors SOC2020","4-digit occupation SOC2020",7100,6800,0.0441176470588235,4500,0.633802816901408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Photographers, audio-visual and broadcasting equipment operators SOC2020","4-digit occupation SOC2020",9600,6700,0.432835820895522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Interior designers SOC2020","4-digit occupation SOC2020",3200,1000,2.2,1800,0.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Clothing, fashion and accessories designers SOC2020","4-digit occupation SOC2020",2200,2100,0.0476190476190476,1700,0.772727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Design occupations n.e.c. SOC2020","4-digit occupation SOC2020",2300,4200,-0.452380952380952,1700,0.739130434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Sports players SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Sports coaches, instructors and officials SOC2020","4-digit occupation SOC2020",14100,10700,0.317757009345794,7200,0.51063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Fitness and wellbeing instructors SOC2020","4-digit occupation SOC2020",8900,4400,1.02272727272727,3500,0.393258426966292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Aircraft pilots and air traffic controllers SOC2020","4-digit occupation SOC2020",5700,3500,0.628571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Ship and hovercraft officers SOC2020","4-digit occupation SOC2020",1500,2100,-0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Legal associate professionals SOC2020","4-digit occupation SOC2020",7100,5200,0.365384615384615,5000,0.704225352112676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Brokers SOC2020","4-digit occupation SOC2020",1600,5400,-0.703703703703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Insurance underwriters SOC2020","4-digit occupation SOC2020",1900,3400,-0.441176470588235,800,0.421052631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Financial and accounting technicians SOC2020","4-digit occupation SOC2020",900,3200,-0.71875,800,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Financial accounts managers SOC2020","4-digit occupation SOC2020",8300,7600,0.0921052631578947,5700,0.686746987951807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Estimators, valuers and assessors SOC2020","4-digit occupation SOC2020",10700,6100,0.754098360655738,4500,0.420560747663551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Importers and exporters SOC2020","4-digit occupation SOC2020",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Project support officers SOC2020","4-digit occupation SOC2020",5700,4200,0.357142857142857,5000,0.87719298245614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Data analysts SOC2020","4-digit occupation SOC2020",11700,5600,1.08928571428571,4900,0.418803418803419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Business associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",7900,6200,0.274193548387097,4200,0.531645569620253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Buyers and procurement officers SOC2020","4-digit occupation SOC2020",5200,7200,-0.277777777777778,1900,0.365384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Business sales executives SOC2020","4-digit occupation SOC2020",11700,17100,-0.315789473684211,4400,0.376068376068376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Merchandisers SOC2020","4-digit occupation SOC2020",2000,600,2.33333333333333,1300,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Marketing associate professionals SOC2020","4-digit occupation SOC2020",12900,13100,-0.0152671755725191,8200,0.635658914728682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Estate agents and auctioneers SOC2020","4-digit occupation SOC2020",3500,8800,-0.602272727272727,1700,0.485714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Sales accounts and business development managers SOC2020","4-digit occupation SOC2020",30500,20700,0.473429951690821,11400,0.373770491803279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Events managers and organisers SOC2020","4-digit occupation SOC2020",5400,4600,0.173913043478261,4800,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Public services associate professionals SOC2020","4-digit occupation SOC2020",9300,7200,0.291666666666667,4800,0.516129032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Human resources and industrial relations officers SOC2020","4-digit occupation SOC2020",21700,16100,0.347826086956522,17900,0.824884792626728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Careers advisers and vocational guidance specialists SOC2020","4-digit occupation SOC2020",1900,3800,-0.5,1900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Information technology trainers SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Other vocational and industrial trainers SOC2020","4-digit occupation SOC2020",14100,15800,-0.107594936708861,8000,0.567375886524823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Inspectors of standards and regulations SOC2020","4-digit occupation SOC2020",3800,5900,-0.355932203389831,1700,0.447368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Health and safety managers and officers SOC2020","4-digit occupation SOC2020",9300,7000,0.328571428571429,3000,0.32258064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","National government administrative occupations SOC2020","4-digit occupation SOC2020",14500,14300,0.013986013986014,8300,0.572413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Local government administrative occupations SOC2020","4-digit occupation SOC2020",9600,14700,-0.346938775510204,6700,0.697916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Officers of non-governmental organisations SOC2020","4-digit occupation SOC2020",2600,8400,-0.69047619047619,2300,0.884615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Credit controllers SOC2020","4-digit occupation SOC2020",1900,1600,0.1875,1300,0.684210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Book-keepers, payroll managers and wages clerks SOC2020","4-digit occupation SOC2020",32600,34900,-0.0659025787965616,25500,0.782208588957055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Bank and post office clerks SOC2020","4-digit occupation SOC2020",3600,5400,-0.333333333333333,2800,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Finance officers SOC2020","4-digit occupation SOC2020",5000,4200,0.19047619047619,3200,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Financial administrative occupations n.e.c. SOC2020","4-digit occupation SOC2020",11000,14700,-0.251700680272109,8400,0.763636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Records clerks and assistants SOC2020","4-digit occupation SOC2020",10000,12500,-0.2,7900,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Pensions and insurance clerks and assistants SOC2020","4-digit occupation SOC2020",4800,6400,-0.25,2100,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Stock control clerks and assistants SOC2020","4-digit occupation SOC2020",12000,5700,1.10526315789474,7600,0.633333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Transport and distribution clerks and assistants SOC2020","4-digit occupation SOC2020",3300,5200,-0.365384615384615,1500,0.454545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Library clerks and assistants SOC2020","4-digit occupation SOC2020",1300,1200,0.0833333333333333,1300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Human resources administrative occupations SOC2020","4-digit occupation SOC2020",4800,4900,-0.0204081632653061,4800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Office managers SOC2020","4-digit occupation SOC2020",12800,13600,-0.0588235294117647,10700,0.8359375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Office supervisors SOC2020","4-digit occupation SOC2020",1600,2000,-0.2,1100,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Customer service managers SOC2020","4-digit occupation SOC2020",5300,7600,-0.302631578947368,3500,0.660377358490566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Sales administrators SOC2020","4-digit occupation SOC2020",6300,6700,-0.0597014925373134,5200,0.825396825396825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Data entry administrators SOC2020","4-digit occupation SOC2020",NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Other administrative occupations n.e.c. SOC2020","4-digit occupation SOC2020",51200,57600,-0.111111111111111,38700,0.755859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Medical secretaries SOC2020","4-digit occupation SOC2020",4100,8000,-0.4875,4100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Legal secretaries SOC2020","4-digit occupation SOC2020",2400,4900,-0.510204081632653,2100,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","School secretaries SOC2020","4-digit occupation SOC2020",4700,5900,-0.203389830508475,4700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Company secretaries and administrators SOC2020","4-digit occupation SOC2020",2500,2700,-0.0740740740740741,2100,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Personal assistants and other secretaries SOC2020","4-digit occupation SOC2020",7600,12300,-0.382113821138211,7600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Receptionists SOC2020","4-digit occupation SOC2020",13500,15900,-0.150943396226415,12000,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Typists and related keyboard occupations SOC2020","4-digit occupation SOC2020",NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Farmers SOC2020","4-digit occupation SOC2020",10100,11500,-0.121739130434783,3100,0.306930693069307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Horticultural trades SOC2020","4-digit occupation SOC2020",1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Gardeners and landscape gardeners SOC2020","4-digit occupation SOC2020",19100,27200,-0.297794117647059,3600,0.18848167539267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Groundsmen and greenkeepers SOC2020","4-digit occupation SOC2020",1800,1300,0.384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Agricultural and fishing trades n.e.c. SOC2020","4-digit occupation SOC2020",8800,8900,-0.0112359550561798,700,0.0795454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Sheet metal workers SOC2020","4-digit occupation SOC2020",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Metal plate workers, smiths, moulders and related occupations SOC2020","4-digit occupation SOC2020",1500,2600,-0.423076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Welding trades SOC2020","4-digit occupation SOC2020",3900,2600,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Pipe fitters SOC2020","4-digit occupation SOC2020",NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Metal machining setters and setter-operators SOC2020","4-digit occupation SOC2020",4500,2800,0.607142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Tool makers, tool fitters and markers-out SOC2020","4-digit occupation SOC2020",1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Metal working production and maintenance fitters SOC2020","4-digit occupation SOC2020",17200,18000,-0.0444444444444444,2400,0.13953488372093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Precision instrument makers and repairers SOC2020","4-digit occupation SOC2020",3000,3100,-0.032258064516129,600,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Air-conditioning and refrigeration installers and repairers SOC2020","4-digit occupation SOC2020",NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Vehicle technicians, mechanics and electricians SOC2020","4-digit occupation SOC2020",20600,17400,0.183908045977011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Vehicle body builders and repairers SOC2020","4-digit occupation SOC2020",NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Vehicle paint technicians SOC2020","4-digit occupation SOC2020",1800,2200,-0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Aircraft maintenance and related trades SOC2020","4-digit occupation SOC2020",6000,6600,-0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Boat and ship builders and repairers SOC2020","4-digit occupation SOC2020",6300,2500,1.52,600,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Rail and rolling stock builders and repairers SOC2020","4-digit occupation SOC2020",NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Electricians and electrical fitters SOC2020","4-digit occupation SOC2020",24400,22800,0.0701754385964912,1100,0.0450819672131148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Telecoms and related network installers and repairers SOC2020","4-digit occupation SOC2020",4300,4000,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","TV, video and audio servicers and repairers SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Computer system and equipment installers and servicers SOC2020","4-digit occupation SOC2020",4400,3100,0.419354838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Security system installers and repairers SOC2020","4-digit occupation SOC2020",2700,2400,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Electrical service and maintenance mechanics and repairers SOC2020","4-digit occupation SOC2020",2100,1000,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Electrical and electronic trades n.e.c. SOC2020","4-digit occupation SOC2020",3700,3600,0.0277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Skilled metal, electrical and electronic trades supervisors SOC2020","4-digit occupation SOC2020",3800,2500,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South West","Steel erectors SOC2020","4-digit occupation SOC2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
